87	5.048860e+00	5.048860e+00	9.444453e-08
88	5.060224e+00	5.060224e+00	0.000000e+00
89	5.071460e+00	5.071459e+00	9.402366e-08
90	5.082571e+00	5.082570e+00	1.876362e-07
91	5.093560e+00	5.093559e+00	1.872314e-07
92	5.104430e+00	5.104429e+00	1.868327e-07
93	5.115182e+00	5.115181e+00	1.864400e-07
94	5.125821e+00	5.125820e+00	1.860530e-07
95	5.136347e+00	5.136346e+00	1.856718e-07
96	5.146763e+00	5.146763e+00	9.264797e-08
97	5.157073e+00	5.157072e+00	9.246277e-08
98	5.167277e+00	5.167276e+00	9.228017e-08
99	5.177378e+00	5.177377e+00	9.210014e-08
100	5.187378e+00	5.187377e+00	1.838452e-07
101	5.197279e+00	5.197278e+00	1.834950e-07
102	5.207083e+00	5.207082e+00	1.831495e-07
103	5.216792e+00	5.216791e+00	9.140430e-08
104	5.226407e+00	5.226406e+00	1.824723e-07
105	5.235931e+00	5.235930e+00	1.821404e-07
106	5.245365e+00	5.245364e+00	9.090640e-08
107	5.254711e+00	5.254710e+00	1.814894e-07
108	5.263970e+00	5.263969e+00	1.811702e-07
109	5.273144e+00	5.273143e+00	1.808550e-07
110	5.282235e+00	5.282234e+00	1.805437e-07
111	5.291244e+00	5.291244e+00	9.011816e-08
112	5.300173e+00	5.300172e+00	1.799327e-07
113	5.309022e+00	5.309021e+00	2.694492e-07
114	5.317794e+00	5.317793e+00	2.690047e-07
115	5.326490e+00	5.326489e+00	1.790437e-07
116	5.335111e+00	5.335110e+00	1.787544e-07
117	5.343657e+00	5.343657e+00	1.784685e-07
118	5.352132e+00	5.352131e+00	1.781859e-07
119	5.360535e+00	5.360535e+00	8.895329e-08
120	5.368868e+00	5.368868e+00	8.881521e-08
121	5.377133e+00	5.377132e+00	8.867871e-08
122	5.385330e+00	5.385329e+00	8.854374e-08
123	5.393460e+00	5.393459e+00	8.841026e-08
124	5.401525e+00	5.401524e+00	1.765565e-07
125	5.409524e+00	5.409524e+00	8.814771e-08
126	5.417461e+00	5.417460e+00	8.801857e-08
127	5.425335e+00	5.425334e+00	1.757817e-07
128	5.433147e+00	5.433146e+00	1.755289e-07
129	5.440899e+00	5.440899e+00	8.763941e-08
130	5.448592e+00	5.448591e+00	8.751568e-08
131	5.456225e+00	5.456224e+00	1.747865e-07
132	5.463801e+00	5.463800e+00	1.745441e-07
133	5.471320e+00	5.471319e+00	1.743043e-07
134	5.478783e+00	5.478782e+00	1.740669e-07
135	5.486190e+00	5.486189e+00	8.691591e-08
136	5.493543e+00	5.493542e+00	8.679958e-08
137	5.500842e+00	5.500842e+00	8.668440e-08
138	5.508089e+00	5.508088e+00	8.657036e-08
139	5.515283e+00	5.515282e+00	8.645744e-08
140	5.522426e+00	5.522425e+00	8.634561e-08
141	5.529518e+00	5.529517e+00	8.623486e-08
142	5.536560e+00	5.536560e+00	8.612518e-08
143	5.543553e+00	5.543552e+00	8.601653e-08
144	5.550498e+00	5.550497e+00	8.590891e-08
145	5.557394e+00	5.557394e+00	8.580230e-08
146	5.564243e+00	5.564243e+00	8.569668e-08
147	5.571046e+00	5.571046e+00	0.000000e+00
148	5.577803e+00	5.577803e+00	0.000000e+00
149	5.584514e+00	5.584514e+00	0.000000e+00
150	5.591181e+00	5.591181e+00	0.000000e+00
151	5.597803e+00	5.597803e+00	0.000000e+00
152	5.604382e+00	5.604382e+00	0.000000e+00
153	5.610918e+00	5.610918e+00	0.000000e+00
154	5.617412e+00	5.617412e+00	0.000000e+00
155	5.623863e+00	5.623863e+00	0.000000e+00
156	5.630273e+00	5.630273e+00	0.000000e+00
157	5.636643e+00	5.636643e+00	0.000000e+00
158	5.642972e+00	5.642972e+00	0.000000e+00
159	5.649261e+00	5.649261e+00	0.000000e+00
160	5.655511e+00	5.655511e+00	0.000000e+00
161	5.661723e+00	5.661723e+00	0.000000e+00
162	5.667895e+00	5.667895e+00	0.000000e+00
163	5.674030e+00	5.674030e+00	0.000000e+00
164	5.680128e+00	5.680128e+00	0.000000e+00
165	5.686189e+00	5.686189e+00	0.000000e+00
166	5.692213e+00	5.692213e+00	0.000000e+00
167	5.698201e+00	5.698201e+00	0.000000e+00
168	5.704153e+00	5.704153e+00	0.000000e+00
169	5.710070e+00	5.710070e+00	0.000000e+00
170	5.715952e+00	5.715952e+00	0.000000e+00
171	5.721800e+00	5.721800e+00	0.000000e+00
172	5.727614e+00	5.727614e+00	0.000000e+00
173	5.733395e+00	5.733395e+00	8.316837e-08
174	5.739142e+00	5.739142e+00	0.000000e+00
175	5.744856e+00	5.744856e+00	0.000000e+00
176	5.750538e+00	5.750538e+00	0.000000e+00
177	5.756188e+00	5.756188e+00	0.000000e+00
178	5.761806e+00	5.761806e+00	0.000000e+00
179	5.767393e+00	5.767393e+00	0.000000e+00
180	5.772948e+00	5.772948e+00	0.000000e+00
181	5.778473e+00	5.778473e+00	0.000000e+00
182	5.783967e+00	5.783967e+00	0.000000e+00
183	5.789432e+00	5.789432e+00	0.000000e+00
184	5.794867e+00	5.794867e+00	8.228614e-08
185	5.800272e+00	5.800272e+00	8.220945e-08
186	5.805649e+00	5.805648e+00	8.213332e-08
187	5.810997e+00	5.810996e+00	8.205773e-08
188	5.816316e+00	5.816315e+00	8.198269e-08
189	5.821607e+00	5.821606e+00	8.190818e-08
190	5.826870e+00	5.826869e+00	8.183419e-08
191	5.832106e+00	5.832105e+00	1.635215e-07
192	5.837314e+00	5.837313e+00	1.633756e-07
193	5.842495e+00	5.842494e+00	1.632307e-07
194	5.847650e+00	5.847649e+00	1.630868e-07
195	5.852778e+00	5.852777e+00	1.629439e-07
196	5.857881e+00	5.857879e+00	2.442030e-07
197	5.862957e+00	5.862956e+00	1.626610e-07
198	5.868007e+00	5.868006e+00	1.625210e-07
199	5.873032e+00	5.873031e+00	1.623820e-07
200	5.878032e+00	5.878031e+00	1.622438e-07
201	5.883008e+00	5.883007e+00	1.621066e-07
202	5.887958e+00	5.887957e+00	1.619703e-07
203	5.892884e+00	5.892883e+00	2.427524e-07
204	5.897786e+00	5.897785e+00	1.617004e-07
205	5.902664e+00	5.902663e+00	2.423502e-07
206	5.907518e+00	5.907517e+00	1.614340e-07
207	5.912349e+00	5.912348e+00	1.613021e-07
208	5.917157e+00	5.917156e+00	1.611711e-07
209	5.921941e+00	5.921941e+00	8.052042e-08
210	5.926703e+00	5.926703e+00	0.000000e+00
211	5.931442e+00	5.931442e+00	8.039144e-08
212	5.936159e+00	5.936159e+00	0.000000e+00
213	5.940854e+00	5.940854e+00	8.026408e-08
214	5.945527e+00	5.945527e+00	8.020100e-08
215	5.950178e+00	5.950178e+00	8.013831e-08
216	5.954808e+00	5.954808e+00	0.000000e+00
217	5.959416e+00	5.959416e+00	0.000000e+00
218	5.964003e+00	5.964003e+00	0.000000e+00
219	5.968569e+00	5.968569e+00	0.000000e+00
220	5.973115e+00	5.973114e+00	7.983057e-08
221	5.977640e+00	5.977640e+00	0.000000e+00
222	5.982144e+00	5.982144e+00	7.971008e-08
223	5.986629e+00	5.986629e+00	0.000000e+00
224	5.991093e+00	5.991093e+00	0.000000e+00
225	5.995537e+00	5.995537e+00	0.000000e+00
226	5.999962e+00	5.999962e+00	7.947336e-08
227	6.004367e+00	6.004367e+00	0.000000e+00
228	6.008753e+00	6.008753e+00	0.000000e+00
229	6.013120e+00	6.013120e+00	0.000000e+00
230	6.017468e+00	6.017468e+00	0.000000e+00
231	6.021797e+00	6.021797e+00	7.918520e-08
232	6.026107e+00	6.026107e+00	0.000000e+00
233	6.030399e+00	6.030399e+00	7.907224e-08
234	6.034673e+00	6.034672e+00	7.901625e-08
235	6.038928e+00	6.038928e+00	7.896057e-08
236	6.043165e+00	6.043165e+00	7.890521e-08
237	6.047385e+00	6.047385e+00	0.000000e+00
238	6.051587e+00	6.051586e+00	7.879540e-08
239	6.055771e+00	6.055770e+00	7.874096e-08
240	6.059937e+00	6.059937e+00	7.868682e-08
241	6.064087e+00	6.064086e+00	7.863297e-08
242	6.068219e+00	6.068219e+00	7.857943e-08
243	6.072334e+00	6.072334e+00	7.852618e-08
244	6.076433e+00	6.076432e+00	1.569464e-07
245	6.080514e+00	6.080513e+00	1.568411e-07
246	6.084579e+00	6.084579e+00	1.567363e-07
247	6.088628e+00	6.088627e+00	7.831603e-08
248	6.092660e+00	6.092659e+00	7.826421e-08
249	6.096676e+00	6.096675e+00	7.821265e-08
250	6.100676e+00	6.100676e+00	7.816137e-08
251	6.104660e+00	6.104660e+00	7.811036e-08
252	6.108628e+00	6.108628e+00	7.805962e-08
253	6.112581e+00	6.112580e+00	7.800914e-08
254	6.116518e+00	6.116518e+00	7.795893e-08
255	6.120440e+00	6.120439e+00	7.790898e-08
256	6.124346e+00	6.124345e+00	7.785928e-08
257	6.128237e+00	6.128236e+00	7.780985e-08
258	6.132113e+00	6.132113e+00	0.000000e+00
259	6.135973e+00	6.135973e+00	0.000000e+00
260	6.139820e+00	6.139820e+00	0.000000e+00
261	6.143651e+00	6.143651e+00	0.000000e+00
262	6.147468e+00	6.147468e+00	0.000000e+00
263	6.151270e+00	6.151270e+00	0.000000e+00
264	6.155058e+00	6.155057e+00	7.747079e-08
265	6.158832e+00	6.158831e+00	7.742332e-08
266	6.162591e+00	6.162591e+00	7.737609e-08
267	6.166337e+00	6.166336e+00	7.732909e-08
268	6.170068e+00	6.170067e+00	7.728233e-08
269	6.173785e+00	6.173785e+00	7.723579e-08
270	6.177489e+00	6.177488e+00	7.718949e-08
271	6.181179e+00	6.181179e+00	7.714340e-08
272	6.184855e+00	6.184855e+00	7.709755e-08
273	6.188519e+00	6.188518e+00	7.705192e-08
274	6.192168e+00	6.192168e+00	7.700650e-08
275	6.195805e+00	6.195804e+00	7.696130e-08
276	6.199428e+00	6.199427e+00	7.691633e-08
277	6.203038e+00	6.203037e+00	7.687156e-08
278	6.206635e+00	6.206635e+00	7.682701e-08
279	6.210219e+00	6.210218e+00	1.535653e-07
280	6.213791e+00	6.213790e+00	1.534771e-07
281	6.217350e+00	6.217349e+00	1.533892e-07
282	6.220896e+00	6.220895e+00	1.533018e-07
283	6.224429e+00	6.224428e+00	1.532148e-07
284	6.227950e+00	6.227950e+00	7.656407e-08
285	6.231459e+00	6.231458e+00	7.652096e-08
286	6.234955e+00	6.234955e+00	7.647805e-08
287	6.238440e+00	6.238439e+00	7.643533e-08
288	6.241912e+00	6.241911e+00	7.639281e-08
289	6.245372e+00	6.245371e+00	1.527010e-07
290	6.248821e+00	6.248820e+00	1.526167e-07
291	6.252257e+00	6.252256e+00	1.525328e-07
292	6.255682e+00	6.255681e+00	1.524493e-07
293	6.259095e+00	6.259094e+00	2.285493e-07
294	6.262496e+00	6.262495e+00	2.284252e-07
295	6.265886e+00	6.265885e+00	2.283016e-07
296	6.269265e+00	6.269263e+00	2.281786e-07
297	6.272632e+00	6.272630e+00	2.280561e-07
298	6.275987e+00	6.275986e+00	1.519561e-07
299	6.279332e+00	6.279331e+00	1.518752e-07
300	6.282665e+00	6.282664e+00	1.517946e-07
301	6.285987e+00	6.285986e+00	2.275715e-07
302	6.289299e+00	6.289298e+00	1.516345e-07
303	6.292599e+00	6.292598e+00	1.515549e-07
304	6.295888e+00	6.295887e+00	2.272136e-07
305	6.299167e+00	6.299166e+00	2.270954e-07
306	6.302435e+00	6.302434e+00	1.513184e-07
307	6.305692e+00	6.305691e+00	1.512402e-07
308	6.308939e+00	6.308938e+00	1.511624e-07
309	6.312175e+00	6.312174e+00	2.266274e-07
310	6.315401e+00	6.315400e+00	2.265116e-07
311	6.318616e+00	6.318615e+00	1.509309e-07
312	6.321822e+00	6.321820e+00	2.262816e-07
313	6.325016e+00	6.325015e+00	2.261673e-07
314	6.328201e+00	6.328200e+00	2.260535e-07
315	6.331376e+00	6.331374e+00	3.012535e-07
316	6.334541e+00	6.334539e+00	3.011030e-07
317	6.337696e+00	6.337694e+00	3.009531e-07
318	6.340840e+00	6.340838e+00	3.008039e-07
319	6.343975e+00	6.343973e+00	3.006552e-07
320	6.347100e+00	6.347098e+00	3.756340e-07
321	6.350215e+00	6.350214e+00	3.003598e-07
322	6.353321e+00	6.353319e+00	3.002129e-07
323	6.356417e+00	6.356415e+00	3.000667e-07
324	6.359504e+00	6.359501e+00	3.749014e-07
325	6.362581e+00	6.362578e+00	3.747201e-07
326	6.365648e+00	6.365646e+00	3.745395e-07
327	6.368706e+00	6.368704e+00	2.994877e-07
328	6.371755e+00	6.371753e+00	3.741805e-07
329	6.374794e+00	6.374792e+00	3.740021e-07
330	6.377825e+00	6.377822e+00	3.738244e-07
331	6.380846e+00	6.380844e+00	3.736474e-07
332	6.383858e+00	6.383856e+00	3.734711e-07
333	6.386861e+00	6.386859e+00	3.732955e-07
334	6.389855e+00	6.389853e+00	3.731206e-07
335	6.392840e+00	6.392838e+00	3.729464e-07
336	6.395817e+00	6.395814e+00	4.473274e-07
337	6.398784e+00	6.398781e+00	4.471200e-07
338	6.401743e+00	6.401740e+00	4.469133e-07
339	6.404693e+00	6.404690e+00	4.467075e-07
340	6.407634e+00	6.407631e+00	4.465025e-07
341	6.410566e+00	6.410563e+00	4.462982e-07
342	6.413490e+00	6.413487e+00	4.460947e-07
343	6.416406e+00	6.416403e+00	4.458920e-07
344	6.419312e+00	6.419310e+00	3.714084e-07
345	6.422211e+00	6.422209e+00	3.712408e-07
346	6.425101e+00	6.425099e+00	3.710738e-07
347	6.427983e+00	6.427981e+00	3.709074e-07
348	6.430857e+00	6.430854e+00	3.707417e-07
349	6.433722e+00	6.433720e+00	3.705766e-07
350	6.436579e+00	6.436577e+00	3.704121e-07
351	6.439428e+00	6.439425e+00	4.442979e-07
352	6.442269e+00	6.442266e+00	4.441019e-07
353	6.445102e+00	6.445099e+00	4.439067e-07
354	6.447927e+00	6.447924e+00	4.437123e-07
355	6.450744e+00	6.450741e+00	3.695987e-07
356	6.453553e+00	6.453550e+00	3.694379e-07
357	6.456354e+00	6.456351e+00	3.692776e-07
358	6.459147e+00	6.459145e+00	3.691179e-07
359	6.461933e+00	6.461930e+00	3.689588e-07
360	6.464710e+00	6.464708e+00	3.688002e-07
361	6.467480e+00	6.467478e+00	3.686423e-07
362	6.470243e+00	6.470241e+00	2.947879e-07
363	6.472997e+00	6.472995e+00	2.946624e-07
364	6.475744e+00	6.475742e+00	2.945374e-07
365	6.478484e+00	6.478482e+00	2.944129e-07
366	6.481216e+00	6.481215e+00	2.942888e-07
367	6.483941e+00	6.483939e+00	2.941651e-07
368	6.486659e+00	6.486657e+00	2.940419e-07
369	6.489368e+00	6.489367e+00	2.939191e-07
370	6.492071e+00	6.492069e+00	2.937967e-07
371	6.494767e+00	6.494765e+00	2.936748e-07
372	6.497455e+00	6.497453e+00	3.669416e-07
373	6.500136e+00	6.500134e+00	3.667903e-07
374	6.502810e+00	6.502808e+00	2.933116e-07
375	6.505476e+00	6.505474e+00	2.931913e-07
376	6.508136e+00	6.508134e+00	2.930715e-07
377	6.510788e+00	6.510786e+00	3.661902e-07
378	6.513434e+00	6.513432e+00	3.660414e-07
379	6.516072e+00	6.516070e+00	2.927146e-07
380	6.518704e+00	6.518702e+00	2.925964e-07
381	6.521328e+00	6.521327e+00	2.924786e-07
382	6.523946e+00	6.523944e+00	2.923613e-07
383	6.526557e+00	6.526556e+00	2.922443e-07
384	6.529161e+00	6.529160e+00	2.921277e-07
385	6.531759e+00	6.531757e+00	2.920116e-07
386	6.534349e+00	6.534348e+00	2.918958e-07
387	6.536933e+00	6.536932e+00	2.917804e-07
388	6.539511e+00	6.539509e+00	2.916654e-07
389	6.542081e+00	6.542080e+00	2.186631e-07
390	6.544645e+00	6.544644e+00	2.185774e-07
391	6.547203e+00	6.547202e+00	2.184920e-07
392	6.549754e+00	6.549753e+00	2.184069e-07
393	6.552299e+00	6.552297e+00	2.183221e-07
394	6.554837e+00	6.554835e+00	2.909835e-07
395	6.557368e+00	6.557367e+00	2.181533e-07
396	6.559894e+00	6.559892e+00	2.180694e-07
397	6.562412e+00	6.562411e+00	2.179857e-07
398	6.564925e+00	6.564923e+00	2.179022e-07
399	6.567431e+00	6.567430e+00	2.178191e-07
400	6.569931e+00	6.569930e+00	2.177362e-07
401	6.572425e+00	6.572423e+00	2.176536e-07
402	6.574913e+00	6.574911e+00	2.175712e-07
403	6.577394e+00	6.577392e+00	2.899855e-07
404	6.579869e+00	6.579867e+00	2.898765e-07
405	6.582338e+00	6.582336e+00	2.897677e-07
406	6.584801e+00	6.584800e+00	2.172445e-07
407	6.587258e+00	6.587256e+00	2.895513e-07
408	6.589709e+00	6.589708e+00	2.170827e-07
409	6.592155e+00	6.592153e+00	2.893362e-07
410	6.594594e+00	6.594592e+00	2.892292e-07
411	6.597027e+00	6.597024e+00	3.614032e-07
412	6.599454e+00	6.599452e+00	3.612703e-07
413	6.601875e+00	6.601873e+00	3.611378e-07
414	6.604291e+00	6.604289e+00	3.610057e-07
415	6.606700e+00	6.606698e+00	3.608740e-07
416	6.609104e+00	6.609102e+00	3.607428e-07
417	6.611502e+00	6.611500e+00	3.606119e-07
418	6.613894e+00	6.613892e+00	3.604815e-07
419	6.616281e+00	6.616279e+00	2.882812e-07
420	6.618662e+00	6.618659e+00	3.602219e-07
421	6.621037e+00	6.621035e+00	2.880741e-07
422	6.623407e+00	6.623405e+00	2.879710e-07
423	6.625771e+00	6.625769e+00	2.878683e-07
424	6.628129e+00	6.628128e+00	2.877658e-07
425	6.630482e+00	6.630480e+00	2.876637e-07
426	6.632830e+00	6.632828e+00	2.875619e-07
427	6.635171e+00	6.635170e+00	2.874604e-07
428	6.637508e+00	6.637506e+00	2.873592e-07
429	6.639839e+00	6.639837e+00	2.872584e-07
430	6.642164e+00	6.642163e+00	2.153683e-07
431	6.644485e+00	6.644483e+00	2.152931e-07
432	6.646800e+00	6.646798e+00	2.869575e-07
433	6.649109e+00	6.649107e+00	2.151434e-07
434	6.651413e+00	6.651412e+00	2.150689e-07
435	6.653712e+00	6.653710e+00	2.866594e-07
436	6.656005e+00	6.656003e+00	2.865606e-07
437	6.658294e+00	6.658292e+00	2.148466e-07
438	6.660577e+00	6.660575e+00	2.147730e-07
439	6.662855e+00	6.662853e+00	2.146995e-07
440	6.665127e+00	6.665126e+00	1.430842e-07
441	6.667395e+00	6.667393e+00	2.145533e-07
442	6.669657e+00	6.669656e+00	1.429870e-07
443	6.671915e+00	6.671914e+00	1.429386e-07
444	6.674167e+00	6.674166e+00	1.428904e-07
445	6.676414e+00	6.676413e+00	1.428423e-07
446	6.678656e+00	6.678655e+00	1.427944e-07
447	6.680893e+00	6.680892e+00	1.427465e-07
448	6.683125e+00	6.683124e+00	2.140483e-07
449	6.685353e+00	6.685352e+00	1.426513e-07
450	6.687575e+00	6.687574e+00	1.426039e-07
451	6.689792e+00	6.689791e+00	1.425567e-07
452	6.692005e+00	6.692004e+00	1.425095e-07
453	6.694212e+00	6.694211e+00	1.424625e-07
454	6.696414e+00	6.696414e+00	1.424157e-07
455	6.698612e+00	6.698612e+00	7.118447e-08
456	6.700805e+00	6.700804e+00	1.423224e-07
457	6.702993e+00	6.702993e+00	7.113795e-08
458	6.705177e+00	6.705176e+00	1.422296e-07
459	6.707355e+00	6.707355e+00	7.109168e-08
460	6.709529e+00	6.709528e+00	1.421373e-07
461	6.711699e+00	6.711698e+00	7.104568e-08
462	6.713863e+00	6.713862e+00	1.420456e-07
463	6.716022e+00	6.716022e+00	7.099994e-08
464	6.718178e+00	6.718177e+00	7.097716e-08
465	6.720328e+00	6.720328e+00	7.095445e-08
466	6.722474e+00	6.722474e+00	7.093180e-08
467	6.724616e+00	6.724615e+00	1.418184e-07
468	6.726752e+00	6.726752e+00	7.088668e-08
469	6.728885e+00	6.728884e+00	1.417285e-07
470	6.731012e+00	6.731011e+00	1.416837e-07
471	6.733136e+00	6.733135e+00	1.416390e-07
472	6.735254e+00	6.735253e+00	1.415944e-07
473	6.737369e+00	6.737368e+00	1.415500e-07
474	6.739478e+00	6.739477e+00	1.415057e-07
475	6.741583e+00	6.741582e+00	1.414615e-07
476	6.743684e+00	6.743683e+00	1.414174e-07
477	6.745781e+00	6.745780e+00	2.120602e-07
478	6.747873e+00	6.747872e+00	1.413296e-07
479	6.749960e+00	6.749959e+00	1.412859e-07
480	6.752044e+00	6.752043e+00	1.412423e-07
481	6.754123e+00	6.754122e+00	1.411989e-07
482	6.756197e+00	6.756196e+00	1.411555e-07
483	6.758268e+00	6.758267e+00	1.411123e-07
484	6.760334e+00	6.760333e+00	1.410691e-07
485	6.762396e+00	6.762395e+00	1.410261e-07
486	6.764453e+00	6.764452e+00	1.409832e-07
487	6.766507e+00	6.766506e+00	1.409404e-07
488	6.768556e+00	6.768555e+00	7.044888e-08
489	6.770601e+00	6.770600e+00	1.408552e-07
490	6.772642e+00	6.772641e+00	1.408128e-07
491	6.774678e+00	6.774677e+00	1.407704e-07
492	6.776711e+00	6.776710e+00	1.407282e-07
493	6.778739e+00	6.778738e+00	1.406861e-07
494	6.780764e+00	6.780763e+00	1.406441e-07
495	6.782784e+00	6.782783e+00	2.109033e-07
496	6.784800e+00	6.784799e+00	2.108407e-07
497	6.786812e+00	6.786811e+00	2.107782e-07
498	6.788820e+00	6.788819e+00	2.107158e-07
499	6.790824e+00	6.790823e+00	2.106536e-07
500	6.792824e+00	6.792823e+00	2.105916e-07
501	6.794820e+00	6.794819e+00	2.105297e-07
502	6.796813e+00	6.796811e+00	2.806241e-07
503	6.798800e+00	6.798799e+00	2.104065e-07
504	6.800785e+00	6.800783e+00	2.103451e-07
505	6.802765e+00	6.802763e+00	2.102839e-07
506	6.804741e+00	6.804739e+00	2.802971e-07
507	6.806714e+00	6.806712e+00	2.101619e-07
508	6.808682e+00	6.808681e+00	2.101011e-07
509	6.810647e+00	6.810645e+00	2.100405e-07
510	6.812607e+00	6.812606e+00	2.099801e-07
511	6.814564e+00	6.814563e+00	2.099198e-07
512	6.816517e+00	6.816516e+00	2.098596e-07
513	6.818467e+00	6.818465e+00	2.097996e-07
514	6.820412e+00	6.820411e+00	2.097398e-07
515	6.822354e+00	6.822352e+00	2.096801e-07
516	6.824292e+00	6.824291e+00	1.397470e-07
517	6.826226e+00	6.826225e+00	1.397074e-07
518	6.828156e+00	6.828156e+00	1.396679e-07
519	6.830083e+00	6.830082e+00	1.396285e-07
520	6.832006e+00	6.832006e+00	1.395892e-07
521	6.833926e+00	6.833925e+00	1.395500e-07
522	6.835842e+00	6.835841e+00	1.395109e-07
523	6.837754e+00	6.837753e+00	1.394719e-07
524	6.839662e+00	6.839661e+00	1.394330e-07
525	6.841567e+00	6.841566e+00	2.090912e-07
526	6.843468e+00	6.843467e+00	2.090332e-07
527	6.845366e+00	6.845365e+00	1.393168e-07
528	6.847260e+00	6.847259e+00	1.392783e-07
529	6.849150e+00	6.849149e+00	1.392398e-07
530	6.851037e+00	6.851036e+00	1.392015e-07
531	6.852920e+00	6.852919e+00	6.958161e-08
532	6.854799e+00	6.854799e+00	6.956253e-08
533	6.856676e+00	6.856675e+00	1.390870e-07
534	6.858548e+00	6.858547e+00	1.390490e-07
535	6.860417e+00	6.860416e+00	1.390111e-07
536	6.862283e+00	6.862282e+00	1.389733e-07
537	6.864145e+00	6.864144e+00	1.389356e-07
538	6.866004e+00	6.866003e+00	1.388980e-07
